Experiment: JA_20200311-pPGK1-tRPS3-200mod-n=2  Selected Filter: SYBR Green I / HRM Dye (465-510)
Include	Color	Pos	Name	Cp	Concentration	Standard	Status
True	255	F16	Sample 136	13.81		0	
True	255	F17	Sample 137	13.90		0	
True	255	F18	Sample 138	13.74		0	
True	255	F19	Sample 139	12.27		0	
True	255	F20	Sample 140	12.59		0	
True	255	F21	Sample 141	12.42		0	
True	255	F22	Sample 142	14.44		0	
True	255	F23	Sample 143	14.73		0	
True	255	F24	Sample 144	14.90		0	
True	255	G1	Sample 145	14.43		0	
True	255	G2	Sample 146	13.92		0	
True	255	G3	Sample 147	13.95		0	
True	255	G4	Sample 148	13.81		0	
True	255	G5	Sample 149	13.53		0	
True	255	G6	Sample 150	13.39		0	
True	255	G7	Sample 151	13.59		0	
True	255	G8	Sample 152	13.77		0	
True	255	G9	Sample 153	14.32		0	
True	255	G10	Sample 154	14.45		0	
True	255	G11	Sample 155	14.32		0	
True	255	G12	Sample 156	13.84		0	
True	255	G13	Sample 157	13.66		0	
True	255	G14	Sample 158	12.85		0	
True	255	G15	Sample 159	12.80		0	
True	255	G16	Sample 160	12.84		0	
True	255	G17	Sample 161	13.69		0	
True	255	G18	Sample 162	12.71		0	
True	255	G19	Sample 163	12.34		0	
True	255	G20	Sample 164	12.88		0	
True	255	G21	Sample 165	12.92		0	
True	255	G22	Sample 166	13.50		0	
True	255	G23	Sample 167	13.80		0	
True	255	G24	Sample 168	13.61		0	
True	255	H1	Sample 169	14.37		0	
True	255	H2	Sample 170	13.99		0	
True	255	H3	Sample 171	13.55		0	
True	255	H4	Sample 172	13.55		0	
True	255	H5	Sample 173	13.53		0	
True	255	H6	Sample 174	13.62		0	
True	255	H7	Sample 175	12.99		0	
True	255	H8	Sample 176	12.88		0	
True	255	H9	Sample 177	13.55		0	
True	255	H10	Sample 178	13.69		0	
True	255	H11	Sample 179	13.54		0	
True	255	H12	Sample 180	13.36		0	
True	255	H13	Sample 181	13.56		0	
True	255	H14	Sample 182	13.38		0	
True	255	H15	Sample 183	12.41		0	
True	255	H16	Sample 184	12.50		0	
True	255	H17	Sample 185	12.91		0	
True	255	H18	Sample 186	12.50		0	
True	255	H19	Sample 187	11.23		0	
True	255	H20	Sample 188	12.34		0	
True	255	H21	Sample 189	11.65		0	
True	255	H22	Sample 190	12.72		0	
True	255	H23	Sample 191	13.24		0	
True	255	H24	Sample 192	13.32		0	
True	255	I1	Sample 193	11.55		0	
True	255	I2	Sample 194	11.77		0	
True	255	I3	Sample 195	11.44		0	
True	255	I4	Sample 196	10.98		0	
True	255	I5	Sample 197	11.39		0	
True	255	I6	Sample 198	11.54		0	
True	255	I7	Sample 199	10.47		0	
True	255	I8	Sample 200	11.16		0	
True	255	I9	Sample 201	11.58		0	
True	255	I10	Sample 202	12.74		0	
True	255	I11	Sample 203	12.31		0	
True	255	I12	Sample 204	12.48		0	
True	255	I13	Sample 205	10.94		0	
True	255	I14	Sample 206	10.83		0	
True	255	I15	Sample 207	10.57		0	
True	255	I16	Sample 208	11.37		0	
True	255	I17	Sample 209	11.51		0	
True	255	I18	Sample 210	11.40		0	
True	255	I19	Sample 211	10.78		0	
True	255	I20	Sample 212	11.32		0	
True	255	I21	Sample 213	10.80		0	
True	255	I22	Sample 214	24.98		0	
True	255	I23	Sample 215	25.75		0	
True	255	I24	Sample 216	25.45		0	
True	255	J1	Sample 217	13.90		0	
True	255	J2	Sample 218	14.55		0	
True	255	J3	Sample 219	14.28		0	
True	255	J4	Sample 220	13.77		0	
True	255	J5	Sample 221	13.85		0	
True	255	J6	Sample 222	14.00		0	
True	255	J7	Sample 223	12.83		0	
True	255	J8	Sample 224	13.67		0	
True	255	J9	Sample 225	13.88		0	
True	255	J10	Sample 226	13.78		0	
True	255	J11	Sample 227	13.83		0	
True	255	J12	Sample 228	13.25		0	
True	255	J13	Sample 229	13.96		0	
True	255	J14	Sample 230	13.48		0	
True	255	J15	Sample 231	13.62		0	
True	255	J16	Sample 232	13.70		0	
True	255	J17	Sample 233	14.17		0	
True	255	J18	Sample 234	13.90		0	
True	255	J19	Sample 235	11.66		0	
True	255	J20	Sample 236	12.66		0	
True	255	J21	Sample 237	12.42		0	
True	255	J22	Sample 238	14.39		0	
True	255	J23	Sample 239	14.71		0	
True	255	J24	Sample 240	15.00		0	
True	255	K1	Sample 241	14.60		0	
True	255	K2	Sample 242	14.41		0	
True	255	K3	Sample 243	13.89		0	
True	255	K4	Sample 244	13.69		0	
True	255	K5	Sample 245	13.74		0	
True	255	K6	Sample 246	13.75		0	
True	255	K7	Sample 247	13.69		0	
True	255	K8	Sample 248	13.69		0	
True	255	K9	Sample 249	14.39		0	
True	255	K10	Sample 250	13.96		0	
True	255	K11	Sample 251	14.26		0	
True	255	K12	Sample 252	13.97		0	
True	255	K13	Sample 253	14.40		0	
True	255	K14	Sample 254	12.71		0	
True	255	K15	Sample 255	12.99		0	
True	255	K16	Sample 256	12.89		0	
True	255	K17	Sample 257	13.86		0	
True	255	K18	Sample 258	12.95		0	
True	255	K19	Sample 259	12.41		0	
True	255	K20	Sample 260	12.94		0	
True	255	K21	Sample 261	12.47		0	
True	255	K22	Sample 262	13.59		0	
True	255	K23	Sample 263	13.73		0	
True	255	K24	Sample 264	13.73		0	
True	255	L1	Sample 265	13.83		0	
True	255	L2	Sample 266	13.89		0	
True	255	L3	Sample 267	13.67		0	
True	255	L4	Sample 268	13.42		0	
True	255	L5	Sample 269	13.75		0	
True	255	L6	Sample 270	13.57		0	
True	255	L7	Sample 271	13.43		0	
True	255	L8	Sample 272	13.53		0	
True	255	L9	Sample 273	13.71		0	
True	255	L10	Sample 274	13.78		0	
True	255	L11	Sample 275	13.58		0	
True	255	L12	Sample 276	13.64		0	
True	255	L13	Sample 277	13.65		0	
True	255	L14	Sample 278	13.45		0	
True	255	L15	Sample 279	12.45		0	
True	255	L16	Sample 280	12.65		0	
True	255	L17	Sample 281	13.64		0	
True	255	L18	Sample 282	12.76		0	
True	255	L19	Sample 283	12.54		0	
True	255	L20	Sample 284	12.59		0	
True	255	L21	Sample 285	12.52		0	
True	255	L22	Sample 286	13.34		0	
True	255	L23	Sample 287	13.29		0	
True	255	L24	Sample 288	13.46		0	
True	65280	M1	Sample 289			0	
True	255	M2	Sample 290	31.53		0	
True	65280	M3	Sample 291			0	
True	255	M4	Sample 292	31.58		0	
True	65280	M5	Sample 293			0	
True	65280	M6	Sample 294			0	
True	65280	M7	Sample 295			0	
True	255	M8	Sample 296	32.46		0	
True	65280	M9	Sample 297			0	
True	65280	M10	Sample 298			0	
True	255	M11	Sample 299	29.76		0	
True	65280	M12	Sample 300			0	
True	65280	M13	Sample 301			0	
True	65280	M14	Sample 302			0	
True	255	M15	Sample 303	30.76		0	
True	255	M16	Sample 304	31.55		0	
True	65280	M17	Sample 305			0	
True	65280	M18	Sample 306			0	
True	255	M19	Sample 307	32.67		0	
True	65280	M20	Sample 308			0	
True	65280	M21	Sample 309			0	
True	65280	M22	Sample 310			0	
True	65280	M23	Sample 311			0	
True	255	M24	Sample 312	39.98		0	
True	65280	N1	Sample 313			0	
True	255	N2	Sample 314	32.71		0	
True	255	N3	Sample 315	31.54		0	
True	65280	N4	Sample 316			0	
True	65280	N5	Sample 317			0	
True	65280	N6	Sample 318			0	
True	255	N7	Sample 319	32.78		0	
True	255	N8	Sample 320	31.64		0	
True	65280	N9	Sample 321			0	
True	65280	N10	Sample 322			0	
True	255	N11	Sample 323	32.43		0	
True	65280	N12	Sample 324			0	
True	255	N13	Sample 325	30.93		0	
True	65280	N14	Sample 326			0	
True	255	N15	Sample 327	31.70		0	
True	255	N16	Sample 328	32.49		0	
True	255	N17	Sample 329	32.87		0	
True	65280	N18	Sample 330			0	
True	255	N19	Sample 331	30.25		0	
True	255	N20	Sample 332	32.48		0	
True	255	N21	Sample 333	32.71		0	
True	255	N22	Sample 334	39.62		0	
True	255	N23	Sample 335	32.60		0	
True	255	N24	Sample 336	32.55		0	
True	255	O1	Sample 337	39.40		0	
True	255	O2	Sample 338	35.66		0	
True	255	O3	Sample 339	44.28		0	
True	255	O4	Sample 340	38.70		0	
True	255	O5	Sample 341	43.63		0	
True	255	O6	Sample 342	40.46		0	
True	255	O7	Sample 343	41.58		0	
True	255	O8	Sample 344	45.80		0	
True	255	O9	Sample 345	37.20		0	
True	255	O10	Sample 346	42.19		0	
True	255	O11	Sample 347	40.52		0	
True	255	O12	Sample 348	41.42		0	
True	255	O13	Sample 349	40.77		0	
True	255	O14	Sample 350	41.73		0	
True	255	O15	Sample 351	44.29		0	
True	255	O16	Sample 352	42.96		0	
True	255	O17	Sample 353	42.50		0	
True	255	O18	Sample 354	42.56		0	
True	255	O19	Sample 355	33.30		0	
True	255	O20	Sample 356	32.72		0	
True	255	O21	Sample 357	39.49		0	
True	255	O22	Sample 358	42.54		0	
True	255	O23	Sample 359	38.94		0	
True	255	O24	Sample 360	36.31		0	
True	65280	P1	Sample 361			0	
True	255	P2	Sample 362	43.94		0	
True	65280	P3	Sample 363			0	
True	65280	P4	Sample 364			0	
True	65280	P5	Sample 365			0	
True	65280	P6	Sample 366			0	
True	65280	P7	Sample 367			0	
True	65280	P8	Sample 368			0	
True	65280	P9	Sample 369			0	
True	65280	P10	Sample 370			0	
True	65280	P11	Sample 371			0	
True	65280	P12	Sample 372			0	
True	255	P13	Sample 373	43.43		0	
True	65280	P14	Sample 374			0	
True	65280	P15	Sample 375			0	
True	65280	P16	Sample 376			0	
True	65280	P17	Sample 377			0	
True	65280	P18	Sample 378			0	
True	255	P19	Sample 379	32.67		0	
True	255	P20	Sample 380	33.28		0	
True	65280	P21	Sample 381			0	
True	65280	P22	Sample 382			0	
True	65280	P23	Sample 383			0	
True	255	P24	Sample 384	37.56		0	
