Raw Data 		Experiment - JA_2021-01-01-pSRO9-mCh-tPIR1_mod-n1 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A1	Sample 1	2	2	1	233000	59.92	0.59
A1	Sample 1	2	2	2	272167	59.82	0.60
A1	Sample 1	2	2	3	311433	59.84	0.60
A1	Sample 1	2	2	4	350633	59.83	0.60
A1	Sample 1	2	2	5	389867	59.82	0.60
A1	Sample 1	2	2	6	429183	59.85	0.60
A1	Sample 1	2	2	7	468467	59.84	0.61
A1	Sample 1	2	2	8	507750	59.84	0.61
A1	Sample 1	2	2	9	546833	59.83	0.62
A1	Sample 1	2	2	10	586000	59.83	0.62
A1	Sample 1	2	2	11	625217	59.83	0.62
A1	Sample 1	2	2	12	664400	59.83	0.63
A1	Sample 1	2	2	13	703683	59.83	0.64
A1	Sample 1	2	2	14	742933	59.83	0.65
A1	Sample 1	2	2	15	782283	59.82	0.67
A1	Sample 1	2	2	16	821617	59.82	0.73
A1	Sample 1	2	2	17	860933	59.82	0.83
A1	Sample 1	2	2	18	900283	59.82	1.04
A1	Sample 1	2	2	19	939617	59.82	1.41
A1	Sample 1	2	2	20	978900	59.82	2.04
A1	Sample 1	2	2	21	1018183	59.82	2.97
A1	Sample 1	2	2	22	1057517	59.82	3.86
A1	Sample 1	2	2	23	1096817	59.82	4.63
A1	Sample 1	2	2	24	1136067	59.82	5.29
A1	Sample 1	2	2	25	1175283	59.82	5.83
A1	Sample 1	2	2	26	1214600	59.82	6.26
A1	Sample 1	2	2	27	1253900	59.85	6.57
A1	Sample 1	2	2	28	1293183	59.85	6.82
A1	Sample 1	2	2	29	1332467	59.82	7.04
A1	Sample 1	2	2	30	1371800	59.85	7.20
A1	Sample 1	2	2	31	1411100	59.82	7.35
A1	Sample 1	2	2	32	1450400	59.85	7.46
A1	Sample 1	2	2	33	1489667	59.81	7.55
A1	Sample 1	2	2	34	1528983	59.84	7.66
A1	Sample 1	2	2	35	1568300	59.82	7.75
A1	Sample 1	2	2	36	1607567	59.85	7.81
A1	Sample 1	2	2	37	1646883	59.81	7.86
A1	Sample 1	2	2	38	1686217	59.81	7.90
A1	Sample 1	2	2	39	1725483	59.82	7.95
A1	Sample 1	2	2	40	1764783	59.84	7.99
A1	Sample 1	3	1	1	1776983	59.91	8.20
A1	Sample 1	3	1	1	1778283	59.57	8.25
A1	Sample 1	3	1	1	1779567	59.61	8.28
A1	Sample 1	3	1	1	1780900	60.1	8.26
A1	Sample 1	3	1	1	1782233	60.42	8.20
A1	Sample 1	3	1	1	1783567	60.66	8.18
A1	Sample 1	3	1	1	1784883	60.91	8.13
A1	Sample 1	3	1	1	1786200	61.12	8.11
A1	Sample 1	3	1	1	1787517	61.37	8.11
A1	Sample 1	3	1	1	1788817	61.59	8.04
A1	Sample 1	3	1	1	1790150	61.79	8.02
A1	Sample 1	3	1	1	1791467	61.99	7.99
A1	Sample 1	3	1	1	1792767	62.14	7.98
A1	Sample 1	3	1	1	1794050	62.37	7.96
A1	Sample 1	3	1	1	1795367	62.57	7.93
A1	Sample 1	3	1	1	1796700	62.78	7.90
A1	Sample 1	3	1	1	1798000	62.96	7.90
A1	Sample 1	3	1	1	1799350	63.16	7.88
A1	Sample 1	3	1	1	1800667	63.38	7.86
A1	Sample 1	3	1	1	1801967	63.58	7.85
A1	Sample 1	3	1	1	1803283	63.8	7.83
A1	Sample 1	3	1	1	1804617	63.98	7.81
A1	Sample 1	3	1	1	1805917	64.13	7.81
A1	Sample 1	3	1	1	1807283	64.37	7.79
A1	Sample 1	3	1	1	1808567	64.58	7.79
A1	Sample 1	3	1	1	1809900	64.75	7.78
A1	Sample 1	3	1	1	1811217	64.94	7.78
A1	Sample 1	3	1	1	1812550	65.18	7.77
A1	Sample 1	3	1	1	1813883	65.35	7.77
A1	Sample 1	3	1	1	1815233	65.57	7.76
A1	Sample 1	3	1	1	1816533	65.73	7.77
A1	Sample 1	3	1	1	1817833	65.95	7.78
A1	Sample 1	3	1	1	1819150	66.14	7.80
A1	Sample 1	3	1	1	1820467	66.36	7.80
A1	Sample 1	3	1	1	1821817	66.53	7.80
A1	Sample 1	3	1	1	1823150	66.75	7.81
A1	Sample 1	3	1	1	1824467	66.92	7.83
A1	Sample 1	3	1	1	1825800	67.16	7.86
A1	Sample 1	3	1	1	1827117	67.33	7.89
A1	Sample 1	3	1	1	1828450	67.54	7.88
A1	Sample 1	3	1	1	1829783	67.71	7.87
A1	Sample 1	3	1	1	1831100	67.94	7.85
A1	Sample 1	3	1	1	1832433	68.15	7.85
A1	Sample 1	3	1	1	1833733	68.33	7.80
A1	Sample 1	3	1	1	1835050	68.53	7.78
A1	Sample 1	3	1	1	1836367	68.71	7.75
A1	Sample 1	3	1	1	1837700	68.95	7.71
A1	Sample 1	3	1	1	1839033	69.11	7.66
A1	Sample 1	3	1	1	1840350	69.32	7.62
A1	Sample 1	3	1	1	1841667	69.48	7.58
A1	Sample 1	3	1	1	1842967	69.72	7.55
A1	Sample 1	3	1	1	1844250	69.89	7.48
A1	Sample 1	3	1	1	1845567	70.11	7.43
A1	Sample 1	3	1	1	1846850	70.28	7.42
A1	Sample 1	3	1	1	1848200	70.49	7.35
A1	Sample 1	3	1	1	1849533	70.69	7.31
A1	Sample 1	3	1	1	1850867	70.89	7.24
A1	Sample 1	3	1	1	1852183	71.12	7.19
A1	Sample 1	3	1	1	1853483	71.28	7.16
A1	Sample 1	3	1	1	1854800	71.49	7.09
A1	Sample 1	3	1	1	1856100	71.69	7.07
A1	Sample 1	3	1	1	1857433	71.89	7.00
A1	Sample 1	3	1	1	1858733	72.06	6.96
A1	Sample 1	3	1	1	1860083	72.27	6.92
A1	Sample 1	3	1	1	1861400	72.47	6.85
A1	Sample 1	3	1	1	1862683	72.68	6.79
A1	Sample 1	3	1	1	1863983	72.85	6.73
A1	Sample 1	3	1	1	1865333	73.05	6.71
A1	Sample 1	3	1	1	1866650	73.22	6.65
A1	Sample 1	3	1	1	1867967	73.46	6.59
A1	Sample 1	3	1	1	1869283	73.65	6.53
A1	Sample 1	3	1	1	1870600	73.86	6.51
A1	Sample 1	3	1	1	1871917	74.03	6.44
A1	Sample 1	3	1	1	1873233	74.25	6.40
A1	Sample 1	3	1	1	1874567	74.46	6.35
A1	Sample 1	3	1	1	1875883	74.63	6.29
A1	Sample 1	3	1	1	1877217	74.82	6.24
A1	Sample 1	3	1	1	1878533	75.02	6.20
A1	Sample 1	3	1	1	1879817	75.23	6.15
A1	Sample 1	3	1	1	1881150	75.4	6.10
A1	Sample 1	3	1	1	1882450	75.61	6.07
A1	Sample 1	3	1	1	1883783	75.81	6.01
A1	Sample 1	3	1	1	1885083	76.01	5.96
A1	Sample 1	3	1	1	1886433	76.21	5.91
A1	Sample 1	3	1	1	1887767	76.42	5.86
A1	Sample 1	3	1	1	1889050	76.61	5.83
A1	Sample 1	3	1	1	1890400	76.79	5.78
A1	Sample 1	3	1	1	1891750	77.02	5.72
A1	Sample 1	3	1	1	1893067	77.21	5.67
A1	Sample 1	3	1	1	1894384	77.42	5.61
