Experiment: 20200204-RPS3-200mod-n=2  Selected Filter: SYBR Green I / HRM Dye (465-510)
Include	Color	Pos	Name	Cp	Concentration	Standard	Status
True	255	G13	Sample 157	13.68		0	
True	255	G14	Sample 158	14.53		0	
True	255	G15	Sample 159	15.24		0	
True	255	G16	Sample 160	15.41		0	
True	255	G17	Sample 161	14.42		0	
True	255	G18	Sample 162	13.64		0	
True	255	G19	Sample 163	13.21		0	
True	255	G20	Sample 164	16.33		0	
True	255	G21	Sample 165	13.96		0	
True	255	G22	Sample 166	15.31		0	
True	255	G23	Sample 167	15.38		0	
True	255	G24	Sample 168	14.94		0	
True	255	H1	Sample 169	14.47		0	
True	255	H2	Sample 170	14.31		0	
True	255	H3	Sample 171	14.52		0	
True	255	H4	Sample 172	13.94		0	
True	255	H5	Sample 173	14.87		0	
True	255	H6	Sample 174	14.40		0	
True	255	H7	Sample 175	14.34		0	
True	255	H8	Sample 176	14.46		0	
True	255	H9	Sample 177	13.77		0	
True	255	H10	Sample 178	14.26		0	
True	255	H11	Sample 179	13.73		0	
True	255	H12	Sample 180	13.86		0	
True	255	H13	Sample 181	13.94		0	
True	255	H14	Sample 182	14.39		0	
True	255	H15	Sample 183	13.90		0	
True	255	H16	Sample 184	14.65		0	
True	255	H17	Sample 185	13.65		0	
True	255	H18	Sample 186	13.35		0	
True	255	H19	Sample 187	13.39		0	
True	255	H20	Sample 188	16.65		0	
True	255	H21	Sample 189	14.32		0	
True	255	H22	Sample 190	14.75		0	
True	255	H23	Sample 191	15.06		0	
True	255	H24	Sample 192	14.74		0	
True	255	I1	Sample 193	12.97		0	
True	255	I2	Sample 194	12.71		0	
True	255	I3	Sample 195	12.71		0	
True	255	I4	Sample 196	13.55		0	
True	255	I5	Sample 197	13.67		0	
True	255	I6	Sample 198	12.88		0	
True	255	I7	Sample 199	12.93		0	
True	255	I8	Sample 200	12.91		0	
True	255	I9	Sample 201	13.21		0	
True	255	I10	Sample 202	14.75		0	
True	255	I11	Sample 203	14.69		0	
True	255	I12	Sample 204	14.80		0	
True	255	I13	Sample 205	12.37		0	
True	255	I14	Sample 206	12.37		0	
True	255	I15	Sample 207	12.63		0	
True	255	I16	Sample 208	14.25		0	
True	255	I17	Sample 209	13.61		0	
True	255	I18	Sample 210	12.82		0	
True	255	I19	Sample 211	14.45		0	
True	255	I20	Sample 212	16.66		0	
True	255	I21	Sample 213	14.87		0	
True	255	I22	Sample 214	25.43		0	
True	255	I23	Sample 215	25.86		0	
True	255	I24	Sample 216	25.63		0	
True	255	J1	Sample 217	16.01		0	
True	255	J2	Sample 218	14.39		0	
True	255	J3	Sample 219	14.62		0	
True	255	J4	Sample 220	15.30		0	
True	255	J5	Sample 221	15.36		0	
True	255	J6	Sample 222	14.66		0	
True	255	J7	Sample 223	14.72		0	
True	255	J8	Sample 224	14.50		0	
True	255	J9	Sample 225	14.68		0	
True	255	J10	Sample 226	14.37		0	
True	255	J11	Sample 227	14.65		0	
True	255	J12	Sample 228	13.96		0	
True	255	J13	Sample 229	14.35		0	
True	255	J14	Sample 230	14.21		0	
True	255	J15	Sample 231	15.00		0	
True	255	J16	Sample 232	15.50		0	
True	255	J17	Sample 233	14.37		0	
True	255	J18	Sample 234	13.73		0	
True	255	J19	Sample 235	13.84		0	
True	255	J20	Sample 236	16.55		0	
True	255	J21	Sample 237	14.12		0	
True	255	J22	Sample 238	15.69		0	
True	255	J23	Sample 239	16.09		0	
True	255	J24	Sample 240	15.70		0	
True	255	K1	Sample 241	14.57		0	
True	255	K2	Sample 242	14.70		0	
True	255	K3	Sample 243	14.56		0	
True	255	K4	Sample 244	14.67		0	
True	255	K5	Sample 245	15.37		0	
True	255	K6	Sample 246	14.38		0	
True	255	K7	Sample 247	13.86		0	
True	255	K8	Sample 248	14.78		0	
True	255	K9	Sample 249	14.38		0	
True	255	K10	Sample 250	14.40		0	
True	255	K11	Sample 251	13.66		0	
True	255	K12	Sample 252	13.99		0	
True	255	K13	Sample 253	13.96		0	
True	255	K14	Sample 254	13.99		0	
True	255	K15	Sample 255	15.41		0	
True	255	K16	Sample 256	15.37		0	
True	255	K17	Sample 257	14.38		0	
True	255	K18	Sample 258	13.58		0	
True	255	K19	Sample 259	13.91		0	
True	255	K20	Sample 260	16.94		0	
True	255	K21	Sample 261	14.60		0	
True	255	K22	Sample 262	15.26		0	
True	255	K23	Sample 263	15.44		0	
True	255	K24	Sample 264	14.81		0	
True	255	L1	Sample 265	15.91		0	
True	255	L2	Sample 266	14.33		0	
True	255	L3	Sample 267	14.46		0	
True	255	L4	Sample 268	14.16		0	
True	255	L5	Sample 269	15.37		0	
True	255	L6	Sample 270	14.45		0	
True	255	L7	Sample 271	14.37		0	
True	255	L8	Sample 272	14.70		0	
True	255	L9	Sample 273	14.27		0	
True	255	L10	Sample 274	14.48		0	
True	255	L11	Sample 275	14.40		0	
True	255	L12	Sample 276	14.34		0	
True	255	L13	Sample 277	14.27		0	
True	255	L14	Sample 278	14.53		0	
True	255	L15	Sample 279	14.48		0	
True	255	L16	Sample 280	14.96		0	
True	255	L17	Sample 281	14.63		0	
True	255	L18	Sample 282	13.71		0	
True	255	L19	Sample 283	13.54		0	
True	255	L20	Sample 284	16.73		0	
True	255	L21	Sample 285	14.40		0	
True	255	L22	Sample 286	14.61		0	
True	255	L23	Sample 287	15.23		0	
True	255	L24	Sample 288	14.81		0	
True	255	M1	Sample 289	30.64		0	
True	255	M2	Sample 290	32.60		0	
True	255	M3	Sample 291	31.22		0	
True	255	M4	Sample 292	31.52		0	
True	255	M5	Sample 293	31.49		0	
True	255	M6	Sample 294	24.68		0	
True	255	M7	Sample 295	32.26		0	
True	65280	M8	Sample 296			0	
True	65280	M9	Sample 297			0	
True	65280	M10	Sample 298			0	
True	65280	M11	Sample 299			0	
True	255	M12	Sample 300	30.54		0	
True	65280	M13	Sample 301			0	
True	255	M14	Sample 302	31.32		0	
True	255	M15	Sample 303	28.23		0	
True	255	M16	Sample 304	28.35		0	
True	255	M17	Sample 305	31.67		0	
True	255	M18	Sample 306	40.89		0	
True	255	M19	Sample 307	30.38		0	
True	255	M20	Sample 308	30.46		0	
True	255	M21	Sample 309	30.57		0	
True	65280	M22	Sample 310			0	
True	255	M23	Sample 311	30.75		0	
True	255	M24	Sample 312	31.53		0	
True	255	N1	Sample 313	30.52		0	
True	255	N2	Sample 314	30.32		0	
True	255	N3	Sample 315	31.43		0	
True	255	N4	Sample 316	31.74		0	
True	255	N5	Sample 317	33.09		0	
True	255	N6	Sample 318	24.92		0	
True	255	N7	Sample 319	29.23		0	
True	255	N8	Sample 320	41.23		0	
True	255	N9	Sample 321	31.83		0	
True	255	N10	Sample 322	30.63		0	
True	255	N11	Sample 323	31.40		0	
True	255	N12	Sample 324	32.80		0	
True	255	N13	Sample 325	30.88		0	
True	255	N14	Sample 326	32.20		0	
True	255	N15	Sample 327	28.82		0	
True	255	N16	Sample 328	29.64		0	
True	65280	N17	Sample 329			0	
True	255	N18	Sample 330	30.26		0	
True	255	N19	Sample 331	31.57		0	
True	65280	N20	Sample 332			0	
True	255	N21	Sample 333	31.60		0	
True	255	N22	Sample 334	31.83		0	
True	255	N23	Sample 335	31.26		0	
True	255	N24	Sample 336	30.88		0	
True	65280	O1	Sample 337			0	
True	255	O2	Sample 338	31.81		0	
True	255	O3	Sample 339	32.32		0	
True	255	O4	Sample 340	31.48		0	
True	255	O5	Sample 341	31.13		0	
True	255	O6	Sample 342	26.62		0	
True	65280	O7	Sample 343			0	
True	65280	O8	Sample 344			0	
True	65280	O9	Sample 345			0	
True	65280	O10	Sample 346			0	
True	65280	O11	Sample 347			0	
True	65280	O12	Sample 348			0	
True	255	O13	Sample 349	33.14		0	
True	65280	O14	Sample 350			0	
True	255	O15	Sample 351	31.08		0	
True	255	O16	Sample 352	30.99		0	
True	65280	O17	Sample 353			0	
True	255	O18	Sample 354	32.28		0	
True	255	O19	Sample 355	32.95		0	
True	65280	O20	Sample 356			0	
True	255	O21	Sample 357	31.27		0	
True	255	O22	Sample 358	33.85		0	
True	65280	O23	Sample 359			0	
True	255	O24	Sample 360	32.73		0	
True	65280	P1	Sample 361			0	
True	255	P2	Sample 362	32.87		0	
True	65280	P3	Sample 363			0	
True	65280	P4	Sample 364			0	
True	255	P5	Sample 365	30.89		0	
True	255	P6	Sample 366	26.82		0	
True	255	P7	Sample 367	31.54		0	
True	65280	P8	Sample 368			0	
True	65280	P9	Sample 369			0	
True	65280	P10	Sample 370			0	
True	65280	P11	Sample 371			0	
True	65280	P12	Sample 372			0	
True	65280	P13	Sample 373			0	
True	65280	P14	Sample 374			0	
True	255	P15	Sample 375	31.30		0	
True	255	P16	Sample 376	31.34		0	
True	65280	P17	Sample 377			0	
True	255	P18	Sample 378	31.86		0	
True	65280	P19	Sample 379			0	
True	255	P20	Sample 380	32.28		0	
True	255	P21	Sample 381	31.07		0	
True	65280	P22	Sample 382			0	
True	255	P23	Sample 383	43.89		0	
True	255	P24	Sample 384	33.27		0	
